device_id,total_messages,max_frame_count,msg6_count,msg6_rate,is_critical,severity_category,optical_mean,optical_std,optical_min,optical_max,optical_readings,optical_below_threshold,optical_range,temp_mean,temp_std,temp_min,temp_max,temp_above_threshold,temp_range,battery_mean,battery_std,battery_min,battery_max,battery_below_threshold,snr_mean,snr_std,snr_min,rsrp_mean,rsrp_std,rsrp_min,rsrq_mean,rsrq_std,rsrq_min,rssi_mean,rssi_std,rssi_min,is_critical_target
861275072374438,681,205.0,36.0,0.05286343612334802,False,unstable,-6.059130434782609,0.03534150836882818,-6.14,-6.0,230,0,0.13999999999999968,16.678260869565218,2.8285747984038143,10.0,25.0,0,15.0,3.219782608695652,0.10452406443287013,3.0,3.52,0,10.830434782608696,2.758382980304548,2.0,-86.79130434782608,1.4746513298140995,-91.0,-7.160869565217391,1.2660288049161992,-10.0,-79.6304347826087,1.5062996630044885,-84.0,0
861275072374446,93,80.0,48.0,0.5161290322580645,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072374461,568,217.0,12.0,0.02112676056338028,False,healthy,-6.537921568627452,4.422025490953572,-31.0,-2.27,255,1,28.73,25.36078431372549,7.579190284369572,14.0,42.0,0,28.0,3.216862745098039,0.20639090458731932,2.8,3.56,0,13.180392156862744,4.724580538304999,-4.0,-86.90196078431373,6.774357923378917,-106.0,-4.882352941176471,2.3397208496890527,-13.0,-82.01960784313725,5.048154711113766,-98.0,0
861275072374487,105,70.0,42.0,0.4,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072374529,72,60.0,30.0,0.4166666666666667,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072374560,81,68.0,39.0,0.48148148148148145,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072374594,87,69.0,33.0,0.3793103448275862,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072374628,78,70.0,39.0,0.5,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072374669,17,6.0,3.0,0.17647058823529413,False,unstable,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072374685,59,27.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072374701,63,51.0,18.0,0.2857142857142857,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072374727,152,81.0,69.0,0.45394736842105265,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072374750,82,68.0,36.0,0.43902439024390244,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072374776,94,89.0,45.0,0.4787234042553192,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072374792,87,75.0,42.0,0.4827586206896552,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072374818,75,66.0,27.0,0.36,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072374891,92,84.0,45.0,0.4891304347826087,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072374917,121,67.0,48.0,0.39669421487603307,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072374933,93,79.0,45.0,0.4838709677419355,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072374958,101,64.0,39.0,0.38613861386138615,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072374974,103,68.0,45.0,0.4368932038834951,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072410968,13,3.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072426444,546,198.0,0.0,0.0,False,,-1.0725390625,1.8779350879480818,-31.0,-0.91,256,1,30.09,23.90234375,6.911359956338435,9.0,40.0,0,31.0,3.4490625,0.04956971719452404,3.25,3.56,0,21.6640625,1.0647827266170136,17.0,-68.71484375,1.6404011868812949,-75.0,-1.29296875,1.4376278715505015,-10.0,-67.421875,2.1054900226061672,-73.0,0
861275072426675,15,4.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072434299,747,215.0,105.0,0.14056224899598393,False,unstable,-8.342149837133551,4.231629880025867,-31.0,-7.03,307,1,23.97,20.76872964169381,3.1718635398699595,14.0,28.0,0,14.0,3.400651465798046,0.11865077150153651,2.97,3.55,0,12.817589576547231,4.311326099121114,1.0,-81.61889250814332,11.775183056936122,-106.0,-4.149837133550489,2.0841037727232625,-9.0,-77.46905537459283,11.423867920065149,-99.0,0
861275072438605,15,3.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072462860,386,140.0,9.0,0.023316062176165803,False,healthy,-12.484378698224853,5.862790940980135,-31.0,1.5,169,1,32.5,20.940828402366865,1.751544019578679,17.0,29.0,0,12.0,3.014733727810651,0.053028126956556634,2.94,3.53,0,10.668639053254438,2.117730966464558,1.0,-108.07100591715977,3.108310604724205,-114.0,-5.905325443786983,0.9401279266439776,-10.0,-102.16568047337279,2.7617292576451224,-106.0,0
861275072462886,681,282.0,6.0,0.00881057268722467,False,healthy,-11.793311258278145,12.575459634241247,-31.0,-2.89,302,1,28.11,18.748344370860927,1.685263637789426,15.0,23.0,0,8.0,3.08658940397351,0.031726985594694744,3.03,3.54,0,15.182119205298013,3.2076442353478294,1.0,-102.77814569536424,3.551302115597016,-116.0,-6.145695364238411,1.7230019040540228,-12.0,-96.63245033112582,3.435307192110964,-108.0,0
861275072462944,466,148.0,3.0,0.006437768240343348,False,healthy,-12.49601895734597,10.47289391395579,-31.0,-6.25,211,1,24.75,28.33175355450237,8.913012758557764,14.0,47.0,0,33.0,3.4931279620853077,0.14351597795606003,2.92,3.6,0,11.881516587677725,7.2630958618576065,-3.0,-59.11848341232228,10.615361267138603,-89.0,-7.625592417061611,2.521735797637231,-13.0,-51.492890995260666,9.659621242819409,-79.0,0
861275072462969,15,2.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072462985,13,4.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072464148,612,153.0,63.0,0.10294117647058823,False,unstable,-15.101698841698843,4.185971612787247,-31.0,-13.78,259,1,17.22,21.501930501930502,3.2473895507585944,15.0,29.0,0,14.0,3.392586872586872,0.11025985507407783,2.88,3.54,0,15.772200772200772,2.6248365364828374,8.0,-81.91505791505791,3.1928525277680224,-97.0,-2.675675675675676,2.0180933099300256,-8.0,-79.23938223938224,2.4802774766301163,-89.0,0
861275072465384,13,3.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072465400,609,229.0,18.0,0.029556650246305417,False,healthy,1.5,0.0,1.5,1.5,281,0,0.0,24.370106761565836,7.127288829561338,8.0,40.0,0,32.0,3.1519572953736654,0.06385316547541141,2.96,3.57,0,7.380782918149467,2.8599801621177665,-5.0,-85.6797153024911,3.411731010804704,-100.0,-8.270462633451958,1.9304374410421397,-18.0,-77.40925266903915,2.7619454472866463,-87.0,0
861275072465475,13,3.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072465574,1321,613.0,39.0,0.029523088569265707,False,healthy,-19.564678747940693,0.6564298785138367,-31.0,-18.19,607,1,12.809999999999999,15.967051070840197,5.626337907836948,-1.0,33.0,0,34.0,3.226177924217463,0.1434472614084529,2.85,3.55,0,7.037891268533772,2.9939786935115067,-6.0,-85.39209225700165,2.477183686079196,-116.0,-7.9555189456342665,1.3617833213876003,-15.0,-77.43657331136738,1.8425248463414436,-107.0,0
861275072465590,1350,680.0,12.0,0.008888888888888889,False,healthy,-22.427207488299533,1.3870264402468484,-31.0,-21.96,641,1,9.04,17.36349453978159,4.837404032031095,2.0,30.0,0,28.0,3.3771606864274575,0.11685883878435578,2.66,3.51,0,5.566302652106084,2.1196374016582604,-8.0,-84.70202808112325,1.5299547396770323,-95.0,-7.775351014040561,1.317935498482049,-19.0,-76.92667706708268,0.8817186893300465,-81.0,0
861275072465673,553,204.0,66.0,0.11934900542495479,False,unstable,1.3532300884955752,2.161685291140942,-31.0,1.5,226,1,32.5,20.871681415929203,5.33469930884871,5.0,29.0,0,24.0,3.190265486725664,0.11521543243075756,2.9,3.57,0,2.004424778761062,2.923464896485552,-9.0,-88.15044247787611,1.598450577211447,-94.0,-10.0,2.31900361745681,-24.0,-78.15044247787611,2.0622371409625506,-82.0,0
861275072465699,426,182.0,15.0,0.035211267605633804,False,healthy,-22.54375,7.426604037508673,-31.0,-2.54,168,1,28.46,20.0,1.208750530221757,18.0,24.0,0,6.0,3.4642261904761904,0.048294220824456016,3.24,3.55,0,21.047619047619047,2.029157294804955,8.0,-80.16666666666667,3.537086095066414,-92.0,-1.9345238095238095,1.575029249618642,-10.0,-78.23214285714286,3.6361017723972178,-91.0,0
861275072465830,342,127.0,33.0,0.09649122807017543,False,unstable,-21.84549295774648,1.767799681161873,-31.0,-18.79,142,1,12.21,18.577464788732396,4.289727038650274,8.0,29.0,0,21.0,2.9464084507042254,0.17452810356836904,2.68,3.53,0,-1.8591549295774648,4.512538165958359,-11.0,-91.01408450704226,3.451766770333646,-111.0,-12.049295774647888,3.1986864874867385,-30.0,-78.96478873239437,2.6933381745383067,-95.0,0
861275072465855,15,4.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072511591,2223,883.0,0.0,0.0,False,,-3.26116991643454,0.07755275159535976,-3.37,-3.0,1077,0,0.3700000000000001,28.908077994428968,8.66067790352222,2.0,38.0,0,36.0,3.4919312906220985,0.03523135056647595,3.36,3.57,0,3.5311049210770658,7.610780848001391,0.0,-62.1139896373057,2.5387540291894015,-75.0,-2.6424870466321244,1.5212583987333486,-8.0,-52.94521819870009,3.6178728004332186,-69.0,0
861275072511658,95,87.0,51.0,0.5368421052631579,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072511674,84,34.0,3.0,0.03571428571428571,False,healthy,-31.0,0.0,-31.0,-31.0,34,1,0.0,22.735294117647058,2.5382984461608373,18.0,27.0,0,9.0,3.0438235294117644,0.12463315152836768,2.89,3.5,0,1.0588235294117647,4.709379271138564,-3.0,-81.66666666666667,11.590225767142474,-95.0,-5.666666666666667,7.234178138070234,-14.0,-84.73529411764706,3.8871101950483977,-89.0,0
861275072511757,49,43.0,9.0,0.1836734693877551,False,unstable,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072512292,269,80.0,9.0,0.03345724907063197,False,healthy,-9.564954954954954,2.0531403325698965,-31.0,-9.33,111,1,21.67,23.63063063063063,4.73080413677292,18.0,35.0,0,17.0,3.458378378378378,0.07981274152711285,3.15,3.58,0,17.054054054054053,3.071386532726747,5.0,-81.09909909909909,2.0043360041077958,-86.0,-3.18018018018018,2.111432939533969,-11.0,-77.91891891891892,2.124040468434609,-83.0,0
861275072512300,277,77.0,3.0,0.010830324909747292,False,healthy,-12.423513513513514,3.69655039404643,-31.0,-10.93,111,1,20.07,23.666666666666668,4.729661401167842,17.0,36.0,0,19.0,3.066846846846847,0.0699348005707911,2.92,3.56,0,6.324324324324325,1.8885403799190439,1.0,-90.51351351351352,1.2125470177565352,-95.0,-7.864864864864865,1.1320655818337035,-11.0,-82.64864864864865,1.332452616579658,-88.0,0
861275072512318,67,55.0,30.0,0.44776119402985076,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072512326,72,75.0,39.0,0.5416666666666666,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072512334,14,4.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072512342,538,135.0,141.0,0.2620817843866171,True,critical,-7.378641304347826,2.4839156470525743,-31.0,-6.91,184,1,24.09,24.543478260869566,8.57485591458008,10.0,40.0,0,30.0,2.989782608695652,0.16097705949905036,2.68,3.6,0,-3.8315217391304346,1.4099125537993105,-8.0,-86.43478260869566,1.2658123189476858,-92.0,-13.46195652173913,1.3665274399004772,-18.0,-72.97282608695652,1.1035564228131447,-75.0,1
861275072512359,81,77.0,48.0,0.5925925925925926,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072512375,604,262.0,0.0,0.0,False,,-17.16559139784946,1.7303223359826794,-31.0,-15.91,279,1,15.09,14.985663082437275,5.17393253590325,0.0,30.0,0,30.0,3.0984229390681004,0.17270703448231695,2.79,3.52,0,9.810035842293907,1.8101749782681562,5.0,-83.12903225806451,1.4950215208740394,-94.0,-5.329749103942652,0.9885369656761391,-11.0,-77.79928315412187,1.392115331355248,-86.0,0
861275072512383,13,3.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072512391,15,5.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072512409,13,3.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072512417,438,137.0,3.0,0.00684931506849315,False,healthy,-15.447114427860695,2.2850686273809795,-31.0,-14.61,201,1,16.39,22.676616915422887,4.243807311543777,15.0,37.0,0,22.0,2.980049751243781,0.08456652713951206,2.78,3.56,0,5.208955223880597,1.5543871470727861,0.0,-90.13930348258707,1.1002261187764126,-94.0,-6.467661691542289,0.81865682979813,-9.0,-83.67164179104478,0.8316500412101085,-86.0,0
861275072512425,26,6.0,3.0,0.11538461538461539,False,unstable,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072512441,72,51.0,24.0,0.3333333333333333,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072512458,534,116.0,96.0,0.1797752808988764,False,unstable,-0.6192,0.053915623638809966,-0.73,-0.49,200,0,0.24,20.15,5.017306731122872,11.0,32.0,0,21.0,3.0113499999999997,0.09007912490537742,2.83,3.53,0,-0.57,3.609743932231399,-8.0,-105.02,3.4275854049961634,-114.0,-10.005,2.0361000755336014,-16.0,-95.015,2.5646955602142945,-100.0,0
861275072512466,94,76.0,36.0,0.3829787234042553,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072512474,906,330.0,72.0,0.07947019867549669,False,unstable,-2.210551378446115,0.08928074821518878,-2.4,-2.0,399,0,0.3999999999999999,19.844611528822057,5.6418139913090055,10.0,42.0,0,32.0,3.4950375939849625,0.02318672489339443,3.41,3.6,0,17.516290726817044,3.9269856579158318,-1.0,-67.44360902255639,3.8880312424452295,-87.0,-3.1654135338345863,2.256805846781605,-10.0,-64.2781954887218,2.932284469989982,-78.0,0
861275072512482,83,69.0,12.0,0.14457831325301204,False,unstable,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072512490,312,88.0,3.0,0.009615384615384616,False,healthy,-31.0,0.0,-31.0,-31.0,150,1,0.0,25.073333333333334,1.1706515518839968,20.0,28.0,0,8.0,3.4561333333333333,0.10309171434211141,2.83,3.57,0,3.9,5.001677570924573,0.0,-70.46666666666667,3.2959485487729028,-79.0,-5.366666666666666,0.882344078829981,-8.0,-63.986666666666665,3.2809940110008884,-72.0,0
861275072512508,83,70.0,36.0,0.43373493975903615,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072512516,53,23.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072512524,80,69.0,6.0,0.075,False,unstable,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072512532,14,4.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072512540,460,172.0,9.0,0.01956521739130435,False,healthy,-1.5585645933014354,0.04497699080504479,-1.66,-1.46,209,0,0.19999999999999996,24.507177033492823,2.8657788866488447,18.0,32.0,0,14.0,3.412344497607655,0.1373014509870009,2.74,3.55,0,11.69377990430622,4.760818607835171,1.0,-73.7177033492823,1.7952186732128725,-81.0,-6.583732057416268,2.115402181477573,-11.0,-67.13397129186603,2.920623619382505,-78.0,0
861275072512557,154,142.0,81.0,0.525974025974026,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072512565,13,4.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072512573,13,3.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072512581,439,189.0,6.0,0.01366742596810934,False,healthy,-17.332713567839196,0.9779914860750009,-31.0,-17.03,199,1,13.969999999999999,13.944723618090451,5.098223081117912,0.0,27.0,0,27.0,3.3533165829145726,0.09260568778691107,2.74,3.5,0,18.170854271356784,1.7468455766194382,9.0,-75.74874371859296,1.9061797242282366,-81.0,-2.4522613065326633,1.5784157804008696,-10.0,-73.2964824120603,2.0418692387921067,-79.0,0
861275072512599,86,79.0,42.0,0.4883720930232558,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072512607,599,145.0,81.0,0.1352253756260434,False,unstable,-2.4005691056910567,6.641691301789487,-31.0,-0.61,246,1,30.39,21.036585365853657,5.300239013365848,12.0,36.0,0,24.0,3.527113821138211,0.026882268870484546,3.45,3.58,0,23.849593495934958,0.6241237427985508,20.0,-55.2479674796748,1.6261560832531794,-60.0,-1.8211382113821137,1.3763751287731698,-10.0,-53.426829268292686,2.0939006923699193,-59.0,0
861275072512623,753,114.0,102.0,0.13545816733067728,False,unstable,-4.927138157894737,9.39031823748862,-31.0,-0.88,304,1,30.12,24.644736842105264,7.691157234154453,13.0,43.0,0,30.0,3.4941447368421055,0.03649574465808785,3.24,3.6,0,16.861842105263158,2.498974950528675,4.0,-74.9342105263158,2.7157311012466434,-95.0,-3.4210526315789473,1.6926410936191505,-11.0,-71.51315789473684,2.1935604588290207,-84.0,0
861275072512631,79,83.0,36.0,0.45569620253164556,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072512649,73,65.0,32.0,0.4383561643835616,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072512656,138,115.0,12.0,0.08695652173913043,False,unstable,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072512664,97,89.0,54.0,0.5567010309278351,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072512672,518,202.0,3.0,0.005791505791505791,False,healthy,-2.37,9.454599756593458,-31.0,1.0,245,1,32.0,25.089795918367347,6.247630531110334,15.0,40.0,0,25.0,3.461061224489796,0.07430343420434932,2.84,3.56,0,10.518367346938776,4.408991997982494,-18.0,-63.881632653061224,5.531418216646978,-114.0,-4.812244897959184,2.205956230435877,-31.0,-59.06938775510204,4.663171196431298,-85.0,0
861275072512680,15,5.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072512698,87,84.0,42.0,0.4827586206896552,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072512706,94,80.0,45.0,0.4787234042553192,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072512722,16,5.0,3.0,0.1875,False,unstable,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072512730,523,250.0,6.0,0.011472275334608031,False,healthy,-12.51849593495935,12.466156330117242,-31.0,-3.99,246,1,27.009999999999998,22.414634146341463,5.371013402296218,13.0,37.0,0,24.0,3.386910569105691,0.19247318427081805,2.72,3.54,0,10.910569105691057,4.114698650073805,-8.0,-65.44715447154472,5.124894427237194,-105.0,-7.008130081300813,1.8908844057929648,-16.0,-58.4390243902439,4.693280200914987,-91.0,0
861275072512748,544,206.0,9.0,0.016544117647058824,False,healthy,-3.39556,7.235183772599915,-31.0,-1.21,250,1,29.79,25.396,4.768452217039062,17.0,38.0,0,21.0,3.3460799999999997,0.1545424442289985,2.76,3.54,0,4.1,2.475989113133056,-6.0,-78.08,1.5424384804145133,-84.0,-9.228,1.276925272915546,-13.0,-68.852,0.9216799747762877,-72.0,0
861275072512755,61,30.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072512771,56,32.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072512797,63,32.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072512813,298,100.0,18.0,0.06040268456375839,False,unstable,-7.510569105691056,0.054386305126008366,-7.63,-7.37,123,0,0.2599999999999998,23.08130081300813,5.002611606369185,16.0,33.0,0,17.0,3.097317073170732,0.07432839373990022,2.9,3.54,0,-0.45528455284552843,3.9030295768008703,-15.0,-103.73983739837398,2.7336320593011476,-115.0,-10.715447154471544,2.659718724199344,-21.0,-93.02439024390245,1.1341452666240235,-97.0,0
861275072512839,56,45.0,24.0,0.42857142857142855,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072512870,86,77.0,42.0,0.4883720930232558,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072512896,240,79.0,6.0,0.025,False,healthy,-12.234509803921569,0.11324753795746088,-12.44,-11.83,102,0,0.6099999999999994,22.274509803921568,6.416496164158086,15.0,39.0,0,24.0,3.0765686274509805,0.09996529197715393,2.75,3.57,0,14.117647058823529,4.558300268690701,5.0,-69.79411764705883,1.731125858653082,-76.0,-7.372549019607843,3.007981358653828,-11.0,-62.42156862745098,3.3342990253264846,-71.0,0
861275072512912,652,280.0,24.0,0.03680981595092025,False,healthy,-6.350454545454546,0.09188934819988456,-6.61,-6.13,286,0,0.4800000000000004,16.234265734265733,2.1466450329662297,10.0,22.0,0,12.0,3.121083916083916,0.1678320378634021,2.81,3.51,0,12.066433566433567,2.985190206545525,2.0,-86.04545454545455,2.6387191808660746,-94.0,-6.5,1.5235001252310254,-11.0,-79.54545454545455,2.1544805136950016,-87.0,0
861275072512938,104,80.0,51.0,0.49038461538461536,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072512953,884,330.0,3.0,0.003393665158371041,False,healthy,-11.929279069767443,1.3362963084722002,-31.0,-10.78,430,1,20.22,25.013953488372092,5.022076270603789,9.0,34.0,0,25.0,3.509906976744186,0.05547414356159302,2.57,3.6,0,5.727906976744186,9.853373177496602,-5.0,-54.94642857142857,3.0100111810701486,-85.0,-5.053571428571429,1.558697109619659,-15.0,-50.76279069767442,1.6385540353371872,-73.0,0
861275072512979,96,29.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072512995,82,70.0,36.0,0.43902439024390244,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072513019,12769,6271.0,0.0,0.0,False,,-9.678146111547525,0.38067151047445724,-31.0,-9.43,6365,1,21.57,28.097250589159465,2.7734713992292983,7.0,38.0,0,31.0,3.5221743912018852,0.020616314813300715,3.17,3.6,0,0.42435192458758836,3.082228042573267,0.0,-64.38333333333334,2.107144044057963,-71.0,-1.9333333333333333,1.6178278483135071,-9.0,-59.74249803613512,3.515230270283183,-71.0,0
861275072513035,88,79.0,39.0,0.4431818181818182,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072513050,169,77.0,84.0,0.4970414201183432,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072513076,540,201.0,3.0,0.005555555555555556,False,healthy,-10.171071428571429,2.9864456153099996,-31.0,-9.34,252,1,21.66,21.876984126984127,4.720552042442113,13.0,33.0,0,20.0,3.32484126984127,0.12900004093383427,2.85,3.54,0,12.579365079365079,3.160647406078161,-1.0,-81.55952380952381,2.7237388929924533,-98.0,-5.920634920634921,1.9884253699456307,-14.0,-75.63888888888889,1.8916243245461501,-84.0,0
861275072513092,90,57.0,12.0,0.13333333333333333,False,unstable,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072513134,63,55.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072513159,387,140.0,0.0,0.0,False,,-9.728255813953488,3.189322900829496,-31.0,-8.46,172,1,22.54,24.174418604651162,5.616791576444609,15.0,37.0,0,22.0,3.345232558139535,0.16303931104327085,2.67,3.55,0,9.63953488372093,3.06618146694707,-4.0,-83.08720930232558,3.218815172362508,-109.0,-7.406976744186046,1.6953869780389244,-17.0,-75.68023255813954,2.4607002173437342,-99.0,0
861275072513175,84,77.0,36.0,0.42857142857142855,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072513217,123,102.0,54.0,0.43902439024390244,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072513233,13,3.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072513241,20,2.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072513258,71,69.0,33.0,0.4647887323943662,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072513266,656,185.0,9.0,0.013719512195121951,False,healthy,-9.25478260869565,2.5366876230387025,-31.0,-8.87,299,1,22.130000000000003,18.782608695652176,4.392973937722365,9.0,33.0,0,24.0,3.456387959866221,0.08064128450924128,2.73,3.53,0,11.926421404682275,2.6192250447880565,0.0,-67.17391304347827,0.8841568268280312,-74.0,-6.561872909698996,1.113681468519637,-12.0,-60.61204013377927,0.9847778605479964,-66.0,0
861275072513282,92,79.0,45.0,0.4891304347826087,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072513290,558,201.0,66.0,0.11827956989247312,False,unstable,-6.414517543859649,2.911146470897893,-31.0,-5.92,228,1,25.08,20.79385964912281,6.492731077416572,9.0,34.0,0,25.0,3.515219298245614,0.05178271423726746,3.09,3.59,0,20.37719298245614,2.6211284884381536,1.0,-73.56140350877193,3.6086901664621553,-102.0,-3.543859649122807,1.6453932533556912,-13.0,-70.01754385964912,3.3436966963507344,-96.0,0
861275072513316,81,79.0,42.0,0.5185185185185185,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072513332,81,64.0,30.0,0.37037037037037035,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072513340,104,101.0,51.0,0.49038461538461536,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072513357,137,75.0,63.0,0.45985401459854014,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072513365,74,61.0,30.0,0.40540540540540543,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072513373,114,73.0,51.0,0.4473684210526316,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
861275072513381,13,3.0,0.0,0.0,False,,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,0
861275072513399,109,69.0,54.0,0.4954128440366973,False,critical,,,,,0,0,,,,,,0,,,,,,0,,,,,,,,,,,,,1
